"","Year","Nest_ID","Male_ID","Female_ID","Chick1_ID","Chick1_HD","Chick1_Fate","Chick2_ID","Chick2_HD","Chick2_Fate","Chick3_ID","Chick3_HD","Chick3_Fate","Chick4_ID","Chick4_HD","Chick4_Fate","Chick5_ID","Chick5_HD","Chick5_Fate","Date","Date2","Hatching_date","Parents","male_care","female_care","Brood_age","Chicks_nr","Chick1_pres","Chick2_pres","Chick3_pres","Chick4_pres","Chick5_pres","Chick1_surv_age","Chick2_surv_age","Chick3_surv_age","Chick4_surv_age","Chick5_surv_age","Female_dur_care","Male_dur_care","M_weight","F_weight","M_right_tarsus","F_right_tarsus","M_left_tarsus","F_left_tarsus","M_left_wing","F_left_wing","M_right_wing","F_right_wing","M_cap_date","F_cap_date","Manipulation"
"302",2006,"2006_D119","CA048","CA061","CA199","2006-06-20","unknown","CA200","2006-06-20","unknown","CA225","2006-06-21","unknown",NA,NA,NA,NA,NA,NA,625,"2006-06-25","2006-06-20",4,1,1,5,1,2,0,0,NA,NA,8,3.5,3.5,NA,NA,7,9,37.5,40.5,24.6,24.9,24.7,24.9,109,109,109,110,602,604,"U"
"303",2006,"2006_D119","CA048","CA061","CA199","2006-06-20","unknown","CA200","2006-06-20","unknown","CA225","2006-06-21","unknown",NA,NA,NA,NA,NA,NA,628,"2006-06-28","2006-06-20",3,1,0,8,1,2,0,0,NA,NA,8,3.5,3.5,NA,NA,7,9,37.5,40.5,24.6,24.9,24.7,24.9,109,109,109,110,602,604,"U"
"304",2006,"2006_D17","CA2073","CA173","CA237","2006-06-24","unknown","CA238","2006-06-24","unknown","CA239","2006-06-25","unknown",NA,NA,NA,NA,NA,NA,624,"2006-06-24","2006-06-24",4,1,1,0,2,2,2,0,NA,NA,4.5,2.5,2.5,NA,NA,5,5,39.25,39.5,25.3,25.4,25.3,25.4,109,110,110,110,614,617,"U"
"305",2006,"2006_D17","CA2073","CA173","CA237","2006-06-24","unknown","CA238","2006-06-24","unknown","CA239","2006-06-25","unknown",NA,NA,NA,NA,NA,NA,625,"2006-06-25","2006-06-24",4,1,1,1,3,2,2,2,NA,NA,4.5,2.5,2.5,NA,NA,5,5,39.25,39.5,25.3,25.4,25.3,25.4,109,110,110,110,614,617,"U"
"306",2006,"2006_D17","CA2073","CA173","CA237","2006-06-24","unknown","CA238","2006-06-24","unknown","CA239","2006-06-25","unknown",NA,NA,NA,NA,NA,NA,626,"2006-06-26","2006-06-24",4,1,1,2,3,2,2,2,NA,NA,4.5,2.5,2.5,NA,NA,5,5,39.25,39.5,25.3,25.4,25.3,25.4,109,110,110,110,614,617,"U"
"307",2006,"2006_D17","CA2073","CA173","CA237","2006-06-24","unknown","CA238","2006-06-24","unknown","CA239","2006-06-25","unknown",NA,NA,NA,NA,NA,NA,627,"2006-06-27","2006-06-24",4,1,1,3,1,2,0,0,NA,NA,4.5,2.5,2.5,NA,NA,5,5,39.25,39.5,25.3,25.4,25.3,25.4,109,110,110,110,614,617,"U"
"308",2006,"2006_D17","CA2073","CA173","CA237","2006-06-24","unknown","CA238","2006-06-24","unknown","CA239","2006-06-25","unknown",NA,NA,NA,NA,NA,NA,628,"2006-06-28","2006-06-24",4,1,1,4,1,2,0,0,NA,NA,4.5,2.5,2.5,NA,NA,5,5,39.25,39.5,25.3,25.4,25.3,25.4,109,110,110,110,614,617,"U"
"309",2006,"2006_D18","CA180","CA190","CA312","2006-07-06","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706,"2006-07-06","2006-07-06",4,1,1,0,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,3,3,40,37.75,27,24.2,27,24.2,NA,NA,NA,NA,617,619,"U"
"310",2006,"2006_D18","CA180","CA190","CA312","2006-07-06","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,"2006-07-08","2006-07-06",4,1,1,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,3,3,40,37.75,27,24.2,27,24.2,NA,NA,NA,NA,617,619,"U"
"311",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,526,"2006-05-26","2006-05-26",4,1,1,0,1,2,0,0,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"312",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,527,"2006-05-27","2006-05-26",4,1,1,1,1,2,0,0,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"313",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,528,"2006-05-28","2006-05-26",4,1,1,2,3,2,2,2,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"314",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,530,"2006-05-30","2006-05-26",3,1,0,4,3,2,2,2,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"315",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,601,"2006-06-01","2006-05-26",3,1,0,6,1,2,0,0,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"316",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,603,"2006-06-03","2006-05-26",3,1,0,8,1,2,0,0,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"317",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,605,"2006-06-05","2006-05-26",3,1,0,10,1,2,0,0,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"318",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,606,"2006-06-06","2006-05-26",3,1,0,11,1,2,0,0,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"319",2006,"2006_D2","BX.WX|LX.XX","802109785","CA004","2006-05-26","died","CA016","2006-05-28","died","CA017","2006-05-28","died",NA,NA,NA,NA,NA,NA,615,"2006-06-15","2006-05-26",3,1,0,20,0,0,0,0,NA,NA,12.5,4.5,4.5,NA,NA,3.5,21,37,40,25.4,25,25.3,25.3,110,110,111,112,511,510,"U"
"320",2006,"2006_D202","CA210","CA099","CA258","2006-06-28","died","CA263","2006-06-28","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,628,"2006-06-28","2006-06-28",4,1,1,0,2,2,2,NA,NA,NA,3,3,NA,NA,NA,3,5,38,41.75,26,24.5,25.9,24.5,109,103,108,104,610,609,"U"
"321",2006,"2006_D202","CA210","CA099","CA258","2006-06-28","died","CA263","2006-06-28","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,629,"2006-06-29","2006-06-28",4,1,1,1,2,2,2,NA,NA,NA,3,3,NA,NA,NA,3,5,38,41.75,26,24.5,25.9,24.5,109,103,108,104,610,609,"U"
"322",2006,"2006_D202","CA210","CA099","CA258","2006-06-28","died","CA263","2006-06-28","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,702,"2006-07-02","2006-06-28",3,1,0,4,0,0,0,NA,NA,NA,3,3,NA,NA,NA,3,5,38,41.75,26,24.5,25.9,24.5,109,103,108,104,610,609,"U"
"323",2006,"2006_D203","CA211","BX.WX|GX.BX","CA257","2006-06-28","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,"2006-06-28","2006-06-28",4,1,1,0,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,2,3,36.25,37.5,26.1,25.5,26,25.4,107,107,107,108,610,609,"U"
"324",2006,"2006_D203","CA211","BX.WX|GX.BX","CA257","2006-06-28","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629,"2006-06-29","2006-06-28",4,1,1,1,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,2,3,36.25,37.5,26.1,25.5,26,25.4,107,107,107,108,610,609,"U"
"325",2006,"2006_D203","CA211","BX.WX|GX.BX","CA257","2006-06-28","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,"2006-06-30","2006-06-28",3,1,0,2,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,2,3,36.25,37.5,26.1,25.5,26,25.4,107,107,107,108,610,609,"U"
"326",2006,"2006_D21","CA143","802122911","CA232","2006-06-23","unknown","CA236","2006-06-24","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,623,"2006-06-23","2006-06-23",4,1,1,0,1,2,0,NA,NA,NA,5,4,NA,NA,NA,5,5,42,NA,26.5,NA,26.5,NA,NA,NA,NA,NA,613,622,"U"
"327",2006,"2006_D21","CA143","802122911","CA232","2006-06-23","unknown","CA236","2006-06-24","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,624,"2006-06-24","2006-06-23",4,1,1,1,2,2,2,NA,NA,NA,5,4,NA,NA,NA,5,5,42,NA,26.5,NA,26.5,NA,NA,NA,NA,NA,613,622,"U"
"328",2006,"2006_D21","CA143","802122911","CA232","2006-06-23","unknown","CA236","2006-06-24","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,627,"2006-06-27","2006-06-23",4,1,1,4,2,2,2,NA,NA,NA,5,4,NA,NA,NA,5,5,42,NA,26.5,NA,26.5,NA,NA,NA,NA,NA,613,622,"U"
"329",2006,"2006_D22","CA179","CA144","CA270","2006-06-30","unknown","CA276","2006-06-30","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,630,"2006-06-30","2006-06-30",4,1,1,0,2,2,2,NA,NA,NA,5,3.5,NA,NA,NA,5,5,38.5,48,26.3,25.3,26.3,25.5,110,106,111,107,617,613,"U"
"330",2006,"2006_D22","CA179","CA144","CA270","2006-06-30","unknown","CA276","2006-06-30","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,702,"2006-07-02","2006-06-30",4,1,1,2,2,2,2,NA,NA,NA,5,3.5,NA,NA,NA,5,5,38.5,48,26.3,25.3,26.3,25.5,110,106,111,107,617,613,"U"
"331",2006,"2006_D22","CA179","CA144","CA270","2006-06-30","unknown","CA276","2006-06-30","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,704,"2006-07-04","2006-06-30",4,1,1,4,1,2,0,NA,NA,NA,5,3.5,NA,NA,NA,5,5,38.5,48,26.3,25.3,26.3,25.5,110,106,111,107,617,613,"U"
"332",2006,"2006_D23","CA2224","CA198","CA254","2006-06-28","unknown","CA255","2006-06-28","unknown","CA256","2006-06-28","unknown",NA,NA,NA,NA,NA,NA,628,"2006-06-28","2006-06-28",4,1,1,0,3,2,2,2,NA,NA,2,2,2,NA,NA,2,2,38.75,39,25.6,24.5,25.6,24.4,111,106,112,109,620,620,"U"
"333",2006,"2006_D23","CA2224","CA198","CA254","2006-06-28","unknown","CA255","2006-06-28","unknown","CA256","2006-06-28","unknown",NA,NA,NA,NA,NA,NA,629,"2006-06-29","2006-06-28",4,1,1,1,3,2,2,2,NA,NA,2,2,2,NA,NA,2,2,38.75,39,25.6,24.5,25.6,24.4,111,106,112,109,620,620,"U"
"334",2006,"2006_D24","CA230","CA245","CA319","2006-07-07","unknown","CA320","2006-07-07","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,707,"2006-07-07","2006-07-07",4,1,1,0,2,2,2,NA,NA,NA,3,3,NA,NA,NA,3,3,37.5,38.25,24.7,25.4,24.8,25.4,102,NA,103,NA,622,625,"U"
"335",2006,"2006_D24","CA230","CA245","CA319","2006-07-07","unknown","CA320","2006-07-07","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,709,"2006-07-09","2006-07-07",4,1,1,2,2,2,2,NA,NA,NA,3,3,NA,NA,NA,3,3,37.5,38.25,24.7,25.4,24.8,25.4,102,NA,103,NA,622,625,"U"
"336",2006,"2006_D25","CA229","CA197","CA316","2006-07-07","unknown","CA317","2006-07-07","unknown","CA318","2006-07-07","unknown",NA,NA,NA,NA,NA,NA,707,"2006-07-07","2006-07-07",4,1,1,0,3,2,2,2,NA,NA,3,3,3,NA,NA,3,3,41.25,38.5,25.9,25,26,25.1,103,104,104,105,622,620,"U"
"337",2006,"2006_D25","CA229","CA197","CA316","2006-07-07","unknown","CA317","2006-07-07","unknown","CA318","2006-07-07","unknown",NA,NA,NA,NA,NA,NA,709,"2006-07-09","2006-07-07",4,1,1,2,3,2,2,2,NA,NA,3,3,3,NA,NA,3,3,41.25,38.5,25.9,25,26,25.1,103,104,104,105,622,620,"U"
"338",2006,"2006_D28","CA104","CA242","CA271","2006-06-30","unknown","CA272","2006-06-30","unknown","CA273","2006-06-30","unknown",NA,NA,NA,NA,NA,NA,630,"2006-06-30","2006-06-30",4,1,1,0,3,2,2,2,NA,NA,3,3,3,NA,NA,3,3,39,37,25.7,24.4,25.7,24.5,111,106,112,106,620,625,"U"
"339",2006,"2006_D28","CA104","CA242","CA271","2006-06-30","unknown","CA272","2006-06-30","unknown","CA273","2006-06-30","unknown",NA,NA,NA,NA,NA,NA,701,"2006-07-01","2006-06-30",4,1,1,1,3,2,2,2,NA,NA,3,3,3,NA,NA,3,3,39,37,25.7,24.4,25.7,24.5,111,106,112,106,620,625,"U"
"340",2006,"2006_D28","CA104","CA242","CA271","2006-06-30","unknown","CA272","2006-06-30","unknown","CA273","2006-06-30","unknown",NA,NA,NA,NA,NA,NA,702,"2006-07-02","2006-06-30",4,1,1,2,3,2,2,2,NA,NA,3,3,3,NA,NA,3,3,39,37,25.7,24.4,25.7,24.5,111,106,112,106,620,625,"U"
"341",2006,"2006_D31","CA168","RX.OX|RX.YX","CA188","2006-06-19","unknown","CA192","2006-06-19","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,619,"2006-06-19","2006-06-19",4,1,1,0,2,2,2,NA,NA,NA,3,3,NA,NA,NA,2,2,40.25,37,25.1,24.7,25.2,24.7,109,100,111,100,616,619,"U"
"342",2006,"2006_D31","CA168","RX.OX|RX.YX","CA188","2006-06-19","unknown","CA192","2006-06-19","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,620,"2006-06-20","2006-06-19",4,1,1,1,2,2,2,NA,NA,NA,3,3,NA,NA,NA,2,2,40.25,37,25.1,24.7,25.2,24.7,109,100,111,100,616,619,"U"
"343",2006,"2006_D31","CA168","RX.OX|RX.YX","CA188","2006-06-19","unknown","CA192","2006-06-19","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,621,"2006-06-21","2006-06-19",0,0,0,2,2,2,2,NA,NA,NA,3,3,NA,NA,NA,2,2,40.25,37,25.1,24.7,25.2,24.7,109,100,111,100,616,619,"U"
"344",2006,"2006_D32","CA278","CA221","CA326","2006-07-08","unknown","CA329","2006-07-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,708,"2006-07-08","2006-07-08",0,1,1,0,1,2,0,NA,NA,NA,3,1,NA,NA,NA,1.5,1.5,38.25,34.25,25.8,25.4,25.8,25.5,109,110,110,110,702,620,"U"
"345",2006,"2006_D32","CA278","CA221","CA326","2006-07-08","unknown","CA329","2006-07-10","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,710,"2006-07-10","2006-07-08",0,0,0,2,2,2,2,NA,NA,NA,3,1,NA,NA,NA,1.5,1.5,38.25,34.25,25.8,25.4,25.8,25.5,109,110,110,110,702,620,"U"
"346",2006,"2006_D33","CA170","CA193","CA274","2006-06-30","unknown","CA277","2006-07-02","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,630,"2006-06-30","2006-06-30",0,1,1,0,1,2,0,NA,NA,NA,3,1,NA,NA,NA,1.5,1.5,38.5,35.25,24.9,24,25.1,23.9,108,104,107,106,616,620,"U"
"347",2006,"2006_D33","CA170","CA193","CA274","2006-06-30","unknown","CA277","2006-07-02","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,702,"2006-07-02","2006-06-30",0,0,0,2,2,2,2,NA,NA,NA,3,1,NA,NA,NA,1.5,1.5,38.5,35.25,24.9,24,25.1,23.9,108,104,107,106,616,620,"U"
"348",2006,"2006_D34","CA172","CA171","CA185","2006-06-18","died","CA186","2006-06-18","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,618,"2006-06-18","2006-06-18",0,1,1,0,2,2,2,NA,NA,NA,5.5,5.5,NA,NA,NA,2,8,42.25,37.5,26.6,24.3,26.7,24.3,111,108,112,108,617,617,"U"
"349",2006,"2006_D34","CA172","CA171","CA185","2006-06-18","died","CA186","2006-06-18","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,621,"2006-06-21","2006-06-18",3,1,0,3,2,2,2,NA,NA,NA,5.5,5.5,NA,NA,NA,2,8,42.25,37.5,26.6,24.3,26.7,24.3,111,108,112,108,617,617,"U"
"350",2006,"2006_D34","CA172","CA171","CA185","2006-06-18","died","CA186","2006-06-18","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,625,"2006-06-25","2006-06-18",3,1,0,7,0,0,0,NA,NA,NA,5.5,5.5,NA,NA,NA,2,8,42.25,37.5,26.6,24.3,26.7,24.3,111,108,112,108,617,617,"U"
"351",2006,"2006_D35","CA181","CA189","CA305","2006-07-04","unknown","CA306","2006-07-04","unknown","CA311","2006-07-05","unknown",NA,NA,NA,NA,NA,NA,704,"2006-07-04","2006-07-04",0,1,1,0,2,2,2,0,NA,NA,2,2,1,NA,NA,1,1,40.75,39.5,25.8,25.5,25.6,25.6,108,108,108,109,617,619,"U"
"352",2006,"2006_D35","CA181","CA189","CA305","2006-07-04","unknown","CA306","2006-07-04","unknown","CA311","2006-07-05","unknown",NA,NA,NA,NA,NA,NA,705,"2006-07-05","2006-07-04",0,0,0,1,3,2,2,2,NA,NA,2,2,1,NA,NA,1,1,40.75,39.5,25.8,25.5,25.6,25.6,108,108,108,109,617,619,"U"
"353",2006,"2006_D36","CA027","CA191","CA260","2006-06-28","unknown","CA261","2006-06-28","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,628,"2006-06-28","2006-06-28",4,1,1,0,2,2,2,NA,NA,NA,2,2,NA,NA,NA,2,2,37.75,37.25,24.9,25.6,24.8,25.5,NA,109,NA,110,617,619,"U"
"354",2006,"2006_D36","CA027","CA191","CA260","2006-06-28","unknown","CA261","2006-06-28","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,629,"2006-06-29","2006-06-28",4,1,1,1,2,2,2,NA,NA,NA,2,2,NA,NA,NA,2,2,37.75,37.25,24.9,25.6,24.8,25.5,NA,109,NA,110,617,619,"U"
"355",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,609,"2006-06-09","2006-06-09",4,1,1,0,1,2,0,0,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"356",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,610,"2006-06-10","2006-06-09",4,1,1,1,3,2,2,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"357",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,611,"2006-06-11","2006-06-09",4,1,1,2,3,2,2,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"358",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,613,"2006-06-13","2006-06-09",4,1,1,4,2,0,2,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"359",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,615,"2006-06-15","2006-06-09",3,1,0,6,1,0,0,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"360",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,618,"2006-06-18","2006-06-09",3,1,0,9,1,0,0,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"361",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,619,"2006-06-19","2006-06-09",3,1,0,10,1,0,0,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"362",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,621,"2006-06-21","2006-06-09",3,1,0,12,1,0,0,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"363",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,627,"2006-06-27","2006-06-09",3,1,0,18,1,0,0,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"364",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,701,"2006-07-01","2006-06-09",3,1,0,22,1,0,0,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"365",2006,"2006_D4","CA068","CA020","CA100","2006-06-09","died","CA205","2006-06-10","died","CA206","2006-06-10","fledged",NA,NA,NA,NA,NA,NA,704,"2006-07-04","2006-06-09",3,1,0,25,1,0,0,2,NA,NA,3.5,5.5,26,NA,NA,5.5,26,44.25,38.5,26.2,25.6,26.3,25.5,111,105,113,106,604,529,"U"
"366",2006,"2006_D40","CA264","BX.WX|SX.","CA303","2006-07-03","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,"2006-07-03","2006-07-03",4,1,1,0,1,2,NA,NA,NA,NA,1.5,NA,NA,NA,NA,3,3,37.75,33.5,26.8,NA,26.7,23.3,NA,NA,NA,NA,628,627,"U"
"367",2006,"2006_D40","CA264","BX.WX|SX.","CA303","2006-07-03","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,"2006-07-05","2006-07-03",4,1,1,2,0,0,NA,NA,NA,NA,1.5,NA,NA,NA,NA,3,3,37.75,33.5,26.8,NA,26.7,23.3,NA,NA,NA,NA,628,627,"U"
"368",2006,"2006_D43","CA308","CA307","CA309","2006-07-04","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,"2006-07-04","2006-07-04",4,1,1,0,1,2,NA,NA,NA,NA,5,NA,NA,NA,NA,5,5,40,39.75,27.1,25.7,27.1,25.9,113,112,113,113,704,704,"U"
"369",2006,"2006_D43","CA308","CA307","CA309","2006-07-04","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,"2006-07-05","2006-07-04",4,1,1,1,1,2,NA,NA,NA,NA,5,NA,NA,NA,NA,5,5,40,39.75,27.1,25.7,27.1,25.9,113,112,113,113,704,704,"U"
"370",2006,"2006_D43","CA308","CA307","CA309","2006-07-04","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707,"2006-07-07","2006-07-04",4,1,1,3,1,2,NA,NA,NA,NA,5,NA,NA,NA,NA,5,5,40,39.75,27.1,25.7,27.1,25.9,113,112,113,113,704,704,"U"
"371",2006,"2006_D43","CA308","CA307","CA309","2006-07-04","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,"2006-07-08","2006-07-04",4,1,1,4,1,2,NA,NA,NA,NA,5,NA,NA,NA,NA,5,5,40,39.75,27.1,25.7,27.1,25.9,113,112,113,113,704,704,"U"
"372",2006,"2006_D6",NA,"CA014","CA005","2006-05-25","died","CA006","2006-05-26","died","CA009","2006-05-27","fledged",NA,NA,NA,NA,NA,NA,525,"2006-05-25","2006-05-25",4,1,1,0,1,2,0,0,NA,NA,2,5,26,NA,NA,5.5,27,NA,NA,NA,23.1,NA,23,NA,106,NA,107,NA,522,"U"
"373",2006,"2006_D6",NA,"CA014","CA005","2006-05-25","died","CA006","2006-05-26","died","CA009","2006-05-27","fledged",NA,NA,NA,NA,NA,NA,526,"2006-05-26","2006-05-25",4,1,1,1,2,2,2,0,NA,NA,2,5,26,NA,NA,5.5,27,NA,NA,NA,23.1,NA,23,NA,106,NA,107,NA,522,"U"
"374",2006,"2006_D6",NA,"CA014","CA005","2006-05-25","died","CA006","2006-05-26","died","CA009","2006-05-27","fledged",NA,NA,NA,NA,NA,NA,527,"2006-05-27","2006-05-25",4,1,1,2,2,0,2,2,NA,NA,2,5,26,NA,NA,5.5,27,NA,NA,NA,23.1,NA,23,NA,106,NA,107,NA,522,"U"
"375",2006,"2006_D6",NA,"CA014","CA005","2006-05-25","died","CA006","2006-05-26","died","CA009","2006-05-27","fledged",NA,NA,NA,NA,NA,NA,528,"2006-05-28","2006-05-25",4,1,1,3,1,0,2,2,NA,NA,2,5,26,NA,NA,5.5,27,NA,NA,NA,23.1,NA,23,NA,106,NA,107,NA,522,"U"
"376",2006,"2006_D6",NA,"CA014","CA005","2006-05-25","died","CA006","2006-05-26","died","CA009","2006-05-27","fledged",NA,NA,NA,NA,NA,NA,601,"2006-06-01","2006-05-25",3,1,0,7,1,0,0,2,NA,NA,2,5,26,NA,NA,5.5,27,NA,NA,NA,23.1,NA,23,NA,106,NA,107,NA,522,"U"
"377",2006,"2006_D6",NA,"CA014","CA005","2006-05-25","died","CA006","2006-05-26","died","CA009","2006-05-27","fledged",NA,NA,NA,NA,NA,NA,603,"2006-06-03","2006-05-25",3,1,0,9,1,0,0,2,NA,NA,2,5,26,NA,NA,5.5,27,NA,NA,NA,23.1,NA,23,NA,106,NA,107,NA,522,"U"
